,utterance,category
408069,아래 답변 참고 부탁드립니다 ,기타
408070,배송비도 따로 받으면서   아이스팩이 얼 마나한다고 그런 식으로 판매하시나요 ,기타
408071,교환이나 반품 신청하시면 처리해드리겠습니다 ,기타
408072,토요일 오전에 나가야 해서 갖고 가려고 주문한 건데 주문 폭주로 늦어지는 거였음 담주에 주문했을 거에요공지를 올려주어야 했던 거 아닌가요식품인데 문밖에서 이틀 동안 두어야 하는데 어떡하나요 ,기타
408073,저희 ooo oo 주문 폭주로 인해 17일 오후 3시에 주문 후 2      3일 안에 출고될 수 있도록 변경된 상태입니다 ,기타
408074,관리가 전혀 안 되나요 ,기타
408075,아메리카노 3세트 카페라떼 3세트 재출고해 드리겠습니다 ,기타
408076,낮 12시에 글을 남겼으면 확인해서 연락을 줘야 지 연락도 없고 조치도 안취하면 어쩌나요 ,기타
408077,23일 출고가 아닌 25일 출고 드렸으며 오늘 중으로 받아보실 수 있어요 ,기타
408078,무슨 본점에서 하는 판매가 이렇게 경우가 없나요 ,기타
408079,고객님께서 요청하신 상품은 정상 취소 처리도와 드렸습니다 ,기타
408080,삼양라면 매운맛이 안 왔는데요 아예 ,기타
408081,담당자 확인 후 빠른 처리할게요 ,기타
408082,기분은 상했는데 다음에 또 주문할까요 ,기타
408083,주문 양이 많아 작업장에서 중량 부족의 누락이 있는 점 진심으로 사과드리며 빠른 시일 내에 문제점을 해결할 수 있도록 조취하겠습니다 ,기타
408084,이런 문자 보내면 다들 좋아할 줄 알았나 ,기타
408085,통살치킨의 브라질산 닭다리살의 원재료 입고 지연이 지속되면서 출고가 어렵게 되었습니다 ,기타
408086,손해배상해 주셔야 하는 것 아닌가요 ,기타
408087,냉장고에서 유통기한 있으십니다 냉장고기의 경우 받으셔서 4      5일 이내 냉장보관 가능하시며 이후는 냉동 보관하셔야 하십니다 ,기타
408088,이거 왜 상품이 지난번이랑 다르죠 ,기타
408089,한밭에서 수확되는 양은 한정이 됩니다   하루에 수백분들에게 보내니 금방 판매가 되어버립니다  고구마는 숙성 정도에도 맛이 차이가 납니다 ,기타
408090,제가 갖고 있는 밤들은 여기서 산건대 다른 데서 산 거를 바꿔치기했다는 생각은 도대체 어떻게 하시는 거죠 ,기타
408091,반품이 안 되는 첫 번째 이유를 알려드릴게요   고객님은 냉장 보관을 하지 않고 바깥에 보관을 하였기 때문에 반품이 되지 않습니다 ,기타
408092,저기요제 문의는 왜 답변이나 연락을 안 하시죠 ,기타
408093,교환 접수되셨습니다 ,기타
408094,참 웃기네요 ,기타
408095,입금하신 11일 토요일엔 택배 마감이 일찍 되므로 11시 전에는 입금 확인이 되어 야 당일 발송이 가능합니다 ,기타
408096,전화 안주시나요 ,기타
408097,물건이 나갔다고 하는 게 재발송되었다고 하는 것 같네요 저희가 누락된 물건 재발송해드렸습니다 ,기타
408098,의견 왜 블라인드 처리하시나요 ,기타
408099,1  1라는 것은 총 2개라는 말입니다   불편한 마음은 죄송합니다 ,기타
408100,민원   배송비 이런 이야기밖에 하실 게 없으신지요 ,기타
408101,시음 테스팅은 저희 업체에서 입고되면 핸드드립을 통해 이루어지며 시음 테스팅을 전문으로 하시는 분과 모든 직원들이 같이하게 됩니다 ,기타
408102,어떻게 저번이랑 이렇게 다를 수가 있나요 ,기타
408103,작다고 하시니 배송사고는 아니고 선별의 문제 같습니다   생물이라도 고객 변심이 아닌 상품에 문제가 있으면 반품 가능합니다 ,기타
408104,상품이 없으면 배송 전 미리 연락을 주셔야 하는 거 아닌가요 ,기타
408105,전 화 상담드린 데로 처리하겠습니다 ,기타
408106,구매율 1위라 믿고 구매했는데 입금한지 4일이 지나도 4일 지난 지금까지도 아무런 연락도 없고 전화해도 받지도 않고요즘 무슨 이런 기업이 있나요 ,기타
408107,해당 건 반품요청해주신 부분 확인되어 상품 입고 확인 후 빠른 환불 처리도와 드리겠습니다 ,기타
408108,이런 데 어떻게 또 이용 하나요 ,기타
408109,주문이력이 확인이 안 되네요 3개월 이상 지난 것 같네요 ,기타
408110,그 상황을 모르시면 전화를 한 번 주면 되는 거 아닌가 ,기타
408111,그날 문자는 보냈는데 통신의 문제인지 어떤 이유인지 문자가 고객님께 안 들어간 것 같습니다 ,기타
408112,사이트로 주문하지 말고 다이렉으로 현금 입금하면 바로 보내준다고 해놓고 돈만 받고 일주일 넘도록 연락도 안 주고 전화도 안 받고 지금 뭐 하자는 겁니까 ,기타
408113,성함과 번호 알려주시면 바로 확인하겠습니다 ,기타
408114,말해주는 게 어렵나 ,기타
408115,제품 누락 건 확인 과정에서 댓글 처리가 지연되셨던 것 같습니다 오늘 재발송해드렸으며 지역에 따라 차이는 있지만 대부분 익일 수령하십니다 너그러운 양해 부탁드립니다 ,기타
408116,문의 남기면 글남긴 남긴 당일 보낸다는 글만 가득 하네요 우연인가요 ,기타
408117,25일 발송된 건이며 금일 오전 11 반쯤 집 앞에 두고 오셨다고 합니다 ,기타
408118,빨리 보내달라는 데 대답이 배송 보류해지할까요  라는 답이 달리다니 상상초월이네요   이 정도면 일부러 이 러시는 게 아닌지요 ,기타
408119,저희 미국 본사 한국지원팀간의 커뮤니케이션에 문제가 있었던 듯합니다 ,기타
408120,뭐에요 ,기타
408121,상품 페이지 사전 기재 내용과 같이 샘물 제품의 경우 배송이 지연될 수 있는 점 양해 부탁드리며 택배사 규격에 의해 분할 출고 진행되며 배송일 이상이할 수 있음을 안 내드려요 ,기타
408122,주말 배송 건너뛰고 월요일에 배송해 주시면 되는 문제가 아닐까 하는데 환불까지 해주실 필요가 있었던 걸까요 ,기타
408123,저희 고온도시락은 냉동 보관식품으로 택배 발송으로 진행도와 드리고 있어요 ,기타
408124,판매자님께 고구마를 세척해서 보내 신건가요 ,기타
408125,흙이 묻은 고구마를 보내는 것이 원칙이나 부족할 경우 세척한 고구마를 보낼 때가 있습니다 ,기타
408126,25일에 주문한 거 언제 보내주냐니까 28일에 보낸다고 하던 이 아직도 배송 준비 중 라뇨  더 늦어질꺼 같으면 미리 공지를 해야 하는 거 아닌가요 ,기타
408127,주문하신 제품 취소 처리 완료되었습니다   취소 승인까지는 월요일 오후에 확인 가능합니다 ,기타
408128,아니 연어회를 꼬리를 에혀 그냥 부위별로 팔던 가쯧혹시나 하고 산내가 이지 당신 같으면 연어회 먹는데 꼬리주면 좋아요 ,기타
408129,해당 상품은 부위 구분 없이 랜덤으로 발송된다고 최상단에 안 내드리고 있어요 ,기타
408130,못난 이 상품이 상한 게 그리 많고 문자 보내신 것처럼 동물 사료용으로도 사용되어 상품이 그리 나쁘다면 동물 사료용이라고 명시해야 할 거 같아요 반품 시에는 상품가격반에 택배비 부담하라니 이래도 되나요 ,기타
408131,사료용은 아닙니다   껍질 부분이 갈라져 있는 것이 상한 것은 아니며 사진과 설명처럼 갈라지거나 깨지거나 부러지거나 벌레 먹은 것은 못난 이 상품으로 선별되며 용도는 고객님들이 정하고 있습니다 ,기타
408132,생산 지연되는 제품이 어떻게 시중에는 판매되고 있습니까 ,기타
408133,고객님께 미리 안내드리지 못한 점죄송해요 ,기타
408134,곤드레나물밥에 간장소스도 따로 챙겨서 보내주시는 건가요 ,기타
408135,네 간 장소스도 함께 동봉하여 배송해 드리고 있어요   간 장소스는 곤드레나물밥과 함께 드시는 소스로 기호에 맞게 뿌려드시면 맛있게 드실 수 있으세요 ,기타
408136,생굴이 안 왔어요 ,기타
408137,아저희 직원이 포장시 빠트린 게 아닐지 일단 생굴 환불 처리는 바로 처리할께 요양해 부탁드려요 ,기타
408138,아니 장난하시는 것도 아니고 코코아 맛이 판매하지 않으면 초코맛이겠죠 답변을 꼭 이렇게 작성하셔야 하나요 ,기타
408139,포장 중 실수로 인해 제품이 바뀌어 포장된 거 같습니다   반품이나 교환요청해주시면 처리도와 드리겠습니다 ,기타
408140,저번에 문의 글 썼는데요 스마일감자안보내주셔서 다시 보내주신 다 했는데 안 오네요 ,기타
408141,우선 이용에 불편드린 점 사과드립니다 물류 확인 후 재출고 진행하도록 하겠습니다 ,기타
408142,오지 않은 12개 추가 발송하셨냐고 질의 남겼는데 왜 답이 없으시죠 ,기타
408143,누락 제품 확인하여 하자 없이 최대한 빠르고 안전하게 받아보실 수 있도록 노력하겠습니다 ,기타
408144,왜 판매자 거부 취소인가요 ,기타
408145,죄송하지만 주문 확인 후 취소 처리 불가합니다   자세한 내용은 상품 상세 페이지 참조부탁드립니다 ,기타
408146,그런 내용 없이 그냥 5일에 사용하려면 2일에 받으시는 게 좋습니다라고 답변 달아놓고 동의 없이 배송 날짜를 미루면 맞는 건가요 ,기타
408147,네 절대 책임으로 드린 말씀이 아닙니다 저의 입장을 조금만 이해해 주셨으면 하는 마음에 드린 말씀입니다 ,기타
408148,가 정집에서 5일 안에 5키로를 다 먹으라고 이렇게 보내 신건가요 ,기타
408149,냉장은 제조일로부터 7일을 드립니다   배송일을 제외하면 5일 남아있는 것이 맞습니다 ,기타
408150,20개를 다 찍으란 건가요 ,기타
408151,상품 상태가 좋지 않으신 부분과 중량 부분을 촬영하여 보내주시면 신속한 처리도와 드리겠습니다 ,기타
408152,그냥 약통케이스에 담은 사진과 함께 2번째 시키고 먹고 있는 게 피부가 좀 괜찮아진 거 같아 리뷰를 올렸는데 욕을 기재하거나 비판적인 내용을 넣지도 않았는데 신고에 다가 포인트 회수를 하는 건 뭐 하자는 거죠 ,기타
408153,먼저 좋은 리뷰를 작성해주셨는데 삭제가 되어 매우 죄송합니다   구매평은 개인의 주관적인 것이 있는 것인데도 불구하고 타 경쟁사에서 구매평을 신고하여 블라인드가 되었습니다 ,기타
408154,왜 이런 거죠 ,기타
408155,해당 상품은 상품이 부족하여 오늘 수확하여 발송을 하였습니다   명절 전 도착합니다 ,기타
408156,이런 걸 사골곰국이 라팝니까 ,기타
408157,혹 소금간을 맞추시고 음용하셨는지요   저희 제품은 전혀 간을 하지 않는 무첨가 무첨가 제품입니다 ,기타
408158,글 올리고 톡보내고 할 땐 당장 보내줄 거처럼 하는데 왜 통화할 땐 모르쇠인 거죠 ,기타
408159,일 처리가 부족한 점 사과드립니다 1팩는 발송처리를 하도록 하겠습니다 ,기타
408160,아르긴 업은 안 왔고 쉐이크통은 새고 뭐 이렇죠 ,기타
408161,쉐이크통은 배송 중 파손이 된 거 같아요 ,기타
408162,주문 후에 상품이 변경되었다면 미리 연락해 주셔야 하는 거 아닌가요 ,기타
408163,저희가 미트볼을 중단한 지 2달이 넘은 것 같습니다 미트볼을 중단하기 전에 미리 판매 화면을 시래기로 변경하였습니다 ,기타
408164,무슨 상품이 등심이 아니네요 최상급 등 심   소비자 우롱 안하셔야죠,기타
408165,네 수입 시 등심으로 분류되어 들어오는 상품입니다,기타
408166,5월 6일 날 배송 지연 관련 문자 보내면서 대책 마련하여 연락준다 해놓구갑자기 판매 취소요 ,기타
408167,더운 날씨로 큰 사이즈가 현저히 나오지 않아 수확될 걸 기다리다보니 길어졌네요 ,기타
408168,대체로 받으려고 해도 사과랑 오렌지2 박스에 8900원인데 섬유세제 8천원에 사과 1박스로 대체받긴 좀 그렇지 않나요 ,기타
408169,전 화상으로 안내드린 대로 작은 사과 박스 안을 보시면 섬유세제가 들어있습니다 ,기타
408170,이 글도 삭제하시나 ,기타
408171,저희 쪽에서 상품평을 확인해보니 1      10일 작성한 게 확인됩니다 ,기타
408172,이게 왜 그런 거죠 ,기타
408173,당일 들어오는 무발송하는 데 보내는 도중 날씨로 인해 잎이 색이 변하는 경우가 생기네요 ,기타
408174,이럴 게 무책임한 가요 ,기타
408175,금일갑작스럽게 품절이 확인되어 안내드리지 못한 점죄송합니다 주문하신 상품은 환불 처리 진행해드렸습니다 ,기타
408176,어떻게요 있을 수 있죠 ,기타
408177,해당 부서에 통보하여 빠른 진행해 드리겠습니다 ,기타
408178,왜 댓글 답변 안 해주시는 거죠 ,기타
408179,지금 현재 확인 중에 있사 오니 조금만 기다려주시면 안내도와 드릴게요 ,기타
408180,어찌해야 하나요 ,기타
408181,드림택배 화물연대 파업으로 배송에 차질이 있습니다   서대문지점 배송하시는 기사님들도 파업으로 그만두신 분들이 많아 배송이 늦어지고 있다고 합니다 ,기타
408182,싼 맛에 구매하려다가 댓글보고 안삽니다 잘한 거 맞죠 ,기타
408183,맞습니다  고구마는 기온이 낮으면 상하고 박스 안에 보관하면 상하기 때문에 택배 중 차안 기온이 낮으니 영향을 많이 받습니다 ,기타
408184,이건 뭐죠 ,기타
408185,넵 죄송해요   제품 수거접수 진행할게요 ,기타
408186,2번이나 재배송이 말이 됩니까 ,기타
408187,포장에 신경을 쓴다고 쓰고 있는데 파손이 일어나고 있습니다 ,기타
408188,언제 답변주 실 건가요 ,기타
408189,불편끼쳐드려서 죄송합니다 ,기타
408190,프로피온 산 관련 없 다더니 회수 조치된 2020  8  8 상품 보내주시면 어쩌라는 건가요 ,기타
408191,해당 내용에 대해서는 적합으로 공식적으로 정정 판정 받았습니다 안심하고 드셔도 됩니다 ,기타
408192,지금 장난해요 ,기타
408193,구매하신 상품 쪽에 문의 남겨주세요 ,기타
408194,떡은 5개가 왔는데 소스는 왜 4개만 주시나요 ,기타
408195,포장 중에 누락이 된 듯해요 ,기타
408196,돈 더 주고 최상품 구입하라구요 ,기타
408197,외에 몇 분이 같은 내용으로 시비하셔서 마음이 안 좋은 상태였습니다 ,기타
408198,2개 주문 후 1개 취소하고 1개는 주문되어 있어요취소 처리되어 있는 거만 보고 주문한 건 않봤나요 ,기타
408199,시스템상으로는 마끼야토1건만 취소 건으로 확인되며 모카라떼와 카페라떼는 정상 출고되어 배송 완료로 처리되었습니다 ,기타
408200,음식이고 날 더운데 푹 상해서 오는 거 아닙니까 ,기타
408201,주문하신 제품 포장 중 재고 소진으로 인해 오늘 재입고된 제품으로 발송됩니다 ,기타
408202,저 정도면 재배송하거나 소비자한테 먼저 연락해야 되는 거 아닌가 ,기타
408203,금일 2박스 반품 접수하고 새 상품으로 발송해 드리겠습니다   반품 기사님과 배송기사님이 각각 방문하실 수 있어 맞교환이 불가할 수 있습니다 ,기타
408204,4월 24일에 시켰고 현재도 판매를 하고 받았다는 리뷰가 계속 있는데 갑자기 취소한다니요 ,기타
408205,재고관리에 더욱 더 신경 쓰도록 할게요 ,기타
408206,고객이 받을 당시에만 겉보기에 괜찮으면 되는 건가요 ,기타
408207,고구마 설명을 더 읽어보시기 바랍니다  고구마는 택배 배송 후 상하는 경우가 많고 보관 시 환경영향을 많이 받아 빨리 상하는 경우가 많으니 되도록 빨리 드셔야 합니다 ,기타
408208,지금 장난치나요 ,기타
408209,네에 죄송합니다   MDS 샐러드는 제품 자체가 유통기한이 짧습니다 ,기타
408210,이 거 너무 커뮤니케이션이 안 되는 거 아닙니까 ,기타
408211,먼저 배송지연으로 불편드린 점 사과 말씀드리며 기사님께서 자체적으로 내려주신 반송장이 현재 발견되어 저희 쪽에 입고 확인 시 반품 완료 처 리드리도록 하겠습니다 ,기타
408212,500G 두 개시키면 두 개가 똑같은 중량으로 오는 게 맞지 않나요 ,기타
408213,등심은 덩어리가 커서 원하시는 두께를 맞춘 다음 진공포장을 하고 있습니다 ,기타
408214,다른 제품도 구매 못하게 어쩌라는 건지 고객센타도 전혀 통화가 안 되고 물건만 팔면 되는 건가요 ,기타
408215,현재 주문건 접수가 진행되고 있어 바로 취소가 어렵습니다   순차적으로 취소 여부 확인 후 취소 처리를 진행 드리고 있는 상황으로 1      2일 내에 취소 완료 여부 확인 부탁드립니다 ,기타
408216,왜 제꺼에만 답장을 안 다세요 ,기타
408217,문의 주문 폭주로 인해 답변이 늦어졌습니다 이번에 주문 주 신소고기 국밥 뼈다귀해장국에 누락된 제품 동봉해서 보내도록 조치할게요 ,기타
408218,인터넷 주문 처음 하나 ,기타
408219,좀 더 신속하고 빠르게 서비스할 수 있는 쟌슨빌이 되도록 하겠습니다   즐거운 하루 되세요 ,기타
408220,판매자 정보 보고문의도 남기고 전화도 했는데 아예 연락이 없네요 ,기타
408221,사은품 챙겨서 발송했습니다 ,기타
408222,돈까스가 너무 먹고 싶어서 신중하게 선택해서 처음 구매해보는 돈까스였는데 제 돈까스가 될 돼지는 잘 자라고 있나요 ,기타
408223,금일 출고 대기 중입니다 안전한 출고가 되도록 하겠습니다 ,기타
408224,아래에 상품 누락됐었다고 했는데 분모자 당면을 아이스팩에 넣어주신 건 감사하지만 그러셨으면 미리 알려주셔야 하는 거 아닌가요 ,기타
408225,우선 불편을 드린 부분 사과 드립니다   분모자 당면의 신선도를 위해 은박보냉팩에 넣어 보내는 고 있는 부분은 아직까지 고객분들께서 확인치 못하고 버리시거나 하신 분이 없어 이 부분인 지하지 못하고 있었습니다   고객님께 불편을 드릴 수 있는 부분 확인하여 앞으로 은박보냉팩에스티커를 붙히는 등 여러 방법을 고안해보겠습니다 ,기타
408226,첫 번째보다 두 번째 때가 가격이 조금 싸졌는데 그래서 상품도 후진거 보내신 거 아닌지 앞으로 계속 여기다 시킬 건데 신뢰감이 떨어지네요   다시 주문하려고 하는데 덤으로 몇 개 보내주실 수 있나요 ,기타
408227,저희 oooo는 매주 레몬이 수입되어 들어온답니다   수입과일의 경우 시장에서 상품을 보고 경매를 통해 가져오는 상품이 아니라 국내에 들어와 받아봐야만 상품을 볼 수 있기 때문에 판매자로서 애로점이 많답니다 ,기타
408228,교환과 반품건으로 계속 진행 중이었는데 이제서야 얘기하면 어떻게 하냐니요 ,기타
408229,13일 받으시고 23일 글을 남기셨네요   너무 늦은 시간이며 심지 있는 것과 껍질 부분은 반품 사유가 아닙니다 ,기타
408230,최소한 아이스팩이라도 넣어서 보내야 되는 거 아닌가요 ,기타
408231,택배기사님 보내드려 제품 회수하겠습니다   제품 전달 후에 재문의 남겨주시면 환불 처리해드리겠습니다 ,기타
408232,해당 제품이 없으면 없다고 미리 연락을 주시 던지 그 금액만큼 취소를 해주시 던지해야지 다른 제품으로 넣어주고 차액이 나는데 왜 전 다른 제품을 더 넣어주는 것도 없는 거죠 ,기타
408233,먼저 저희 oooooo를 이용해 주셨는데 불편을 드려 정말 죄송하다는 말씀부터 드리겠습니다 ,기타
408234,왜 아직도 확인 중  장사하시는 거 맞나요 ,기타
408235,공지 해드린 바와 같이 10월 9일 한글날 공휴일로 인해 식품 제품인 저희 제품은 8일 출고가 없습니다 ,기타
408236,반품 수거할 거라 말도 안 해놓고 베란다에서 푹푹 썩어가는 고구마 반품 택배 수거하기 전에 다 버렸다고 반품을 안 해주고 전택배 받고 바로 사진 다 찍어서 그날 밤에 리뷰에 남겼는데 이제 와서 못해준다 ,기타
408237,양심 없으시네요   고객님께 지난번에 쓴 글이 모두 남아 있습니다 ,기타
408238,어떻게 소비자의 사진으로만 판단해서 상품의 물량이나 상태를 파악하시나요 ,기타
408239,저희가 배송팀에 확인을 해야 되서 박스 사진을 찍어 보내달라고 한 겁니다   말로만 하면 저희도 알 수가 없으니 수량에 따라 박스가 다르기 때문에 말씀드린 거고요 ,기타
408240,안보냐요 ,기타
408241,정확한 내용으로 문의주시면 다시 도움 드리도록 할게요 ,기타
408242,판매자 마음대로 소비자 골라가며 취소하는 건가 ,기타
408243,바닐라 라떼 단산으로 재입고되지 않았습니다 ,기타
408244,전화해도 계속 안 되고도대체 어디다가 말을 해야 하나 여  이 제 너무 짜증이나 네 여벌써 며칠째 계속 전화하고 문의하고 오늘까지 아무런 응대가 없으면 알아서 하세요,기타
408245,먼저 누락 문제로 불편드린 점 진심으로 사과 말씀드리며 금일까지는 출고 여부 재안내드릴 수 있도록 하겠습니다 ,기타
408246,저기 여왜 연락안주세요 ,기타
408247,AS건에 대한 처리는 고객센터로 우선적으로 접수 바랍니다 ,기타
408248,실수로 취소하셨다 하는데 그럼 추후에 따로 연락주셔야 하는 거 아닌가요 ,기타
408249,다음번에는 이런 실수가 없도록 하겠습니다 ,기타
408250,뭐죠 ,기타
408251,코로나 19로 인해 생활용품 특히 식품 주문이 대량 폭주하여 물량이 미처 따라가지 못해 다수 환불 처리 및 배송이 상당히 지연되었습니다 ,기타
408252,이 상품 너무 한 거 아닙니까 ,기타
408253,좀 더 발골팀에 개선하도록 노력하겠습니다 ,기타
408254,아니 망고 12개를 다 잘라서 속사진을 보내라고만 하시고 하루 종일 전화를 안 받으시면 저더러 어쩌라는 건지요 ,기타
408255,생물 상품이다보니 저희 정책상 문제상품 확인이 필요하신 점 양해 부탁드립니다 ,기타
408256,왜 제 질문에만 대답을 안 하시나요 ,기타
408257,아래 문의 글에 답변 달았습니다 ,기타
408258,아니 이렇게 기다리게 해놓고 문자 통보인가요 ,기타
408259,통살치킨의 브라질산 닭다리살의 원재료 입고 지연이 지속되면서 출고가 어렵게 되었습니다 ,기타
408260,과연 몇이나 2만원 3만원짜리 고구마 사서 블랙컨슈머 짓해서 떼돈 벌어 보겟다고 그러겟습니까 당신들 말대로 면산지유통과정도 매소매 거쳐 소비자가 일반 마트나 시장에서 구매한 다햇을 때 그 유통과정 거쳐 온 고구마들은 슈퍼고구마입니까 ,기타
408261,고객님이 주문하신 날이 1년 전 인 작년 3월 11일 이네요   다른 판매자에게 쓸 글을 여기 올린 것 같습니다 ,기타
408262,프리미엄시켰는데 12000원 더 싼 후레쉬를 보내고 교환배송 보냈는데 일주일이 지나도록 연락도 없고 문의 글엔 답변도 없고 뭐 하자는 거죠 ,기타
408263,오늘 프리미엄으로 교환해 바로 재발송 진행하겟습니다 ,기타
408264,처음 문의 글은 보고 답변 다시는 건가요 ,기타
408265,해당 제품은 각각 틀린 유통기한이 아니라는 답변을 받아 20년 8월이라고 안내드린 건입니다 ,기타
408266,저만 그런가 싶었는데   다른 구매자 분들 평들 보니 같더군요   담에 또 사먹고 싶을까요 ,기타
408267,즐거운 연휴되세요 ,기타
408268,어떻게 된 거죠 ,기타
408269,숫자를 잘못 세었나 봅니다 ,기타
408270,왜 그러죠 ,기타
408271,주문해주신 총각김치 경우 일주일에 2      3번 생산 후 저온 숙성 후 순차 출고되어 조금 맛이 들어 발송되고 있어요 ,기타
408272,맞교환한 현미에도 똑같이 검은 쌀이 섞여 있다고 문자 보냈는데 아무런 답도 없네요 ,기타
408273,확인 후 맞교환으로 보내드리겠습니다 ,기타
408274,이럴 거면 장사 왜 하세요 ,기타
408275,다음에는 보다 나은 서비스로 찾아뵙겠습니다 ,기타
408276,그냥 죄송하다고 한마디 하면 될 것을 누가 몰라요 ,기타
408277,오늘 안에 해드릴게요 ,기타
408278,몇 포기 안 샀지만 더 온 것도 없고 보상 방법 없나요 ,기타
408279,안녕하세농산물은 공산품이 아니라 시세에 따른 가격 변동은 사실 자연스러운 부분인데요 ,기타
408280,제가 분명히 꿀고구마 특상 주문했는데 주문이 바쒼거에요 ,기타
408281,저희한테는 어떤 상황인지 알 수 없고 주문된 상황만 알려지게 됩니다 ,기타
408282,피부과에 다니면서 약타 먹고 연고 바르고 너무 한 거 아닙니까 ,기타
408283,먼저 갱년기 여성 N미작 제품을 섭취하신 후 불편을 겪으셨다니 저희도 너무 안타깝습니다 ,기타
408284,물건을 제가 받은 게 아니라 어머님이 받으셔서 확인하고 버리셨다는데 그걸 사진으로 어떻게 찍어 보내요 아예 박살 난 거라 다칠까봐 바로 버리셨다는데 얘기 들어보니 포장도 하지도 않고 보내셨다는데 안 깨지길 바라신 건가요 ,기타
408285,재발송으로 진행하겠습니다   이 분배송 기사님이 던지거나 하는 경우가 있다보니 깨져서 배송된 것 같습니다 ,기타
408286,전화도안 받고 당장 연락주 세여  이 걸 어떻게 다시 냉동하고 아이들한테 먹일 수 있죠 ,기타
408287,환불 요청 주셔서 환불 진행도와 드렸습니다 ,기타
408288,오전에 사진 보냈는데 확인하셨나요 ,기타
408289,사진 확인했습니다  고구마는 울퉁불퉁한 것이 있습니다 ,기타
408290,어찌 답장도 없는 가요 ,기타
408291,한글날 택배사휴모로 인해 8일 날 배송과 고객센터 업무 또한 휴무였습니다 ,기타
408292,이런 논란거리를 왜 계속 팔죠 ,기타
408293,문의가 많은 관계로 해당 사항에 포함되는 고객님들께서 신속한 처리를 위해 글을 남겨 드려요 ,기타
408294,라면 2개 누락된 거 어떻게 됐나요 ,기타
408295,전산상 오류로 인해 번거로움 드렸습니다 누락된 상품 부분 취소 진행할게요 ,기타
408296,어쩌실 껀가요 ,기타
408297,회수 확인하여 반품 처리하겠습니다 ,기타
408298,또 사진 찍어 보내야 하나요 ,기타
408299,1개만 누락되었다는 내용으로 확인되어 1개만 출고 처리되신 것 같습니다 ,기타
408300,아니 제문의 글엔 왜 답이 없나요 ,기타
408301,택배송장이 누락이 되었습니다 ,기타
408302,왜 밑에 있는 제 글에 답안해주나요 ,기타
408303,현재 확인 중이라 답변이 늦어지는 점 양해 부탁드립니다 ,기타
408304,19일 문의 글 남기기 전에 배송 확인하니 준비 중 이여서 배송 언제 되냐고 글 남겼는데 답변도 없고 오늘 배송추적하니 배송 접수는 18일 되어 있고 21일인 오늘도 아직 상품 못 받았는데 냉동식품인데 아무리 아이스 팩 넣어 배송된다 해도 내일이면 5일째인데 이거 찜찜해서 먹겠습니까 ,기타
408305,현재 주문량이 폭주하여 배송이 지연되고 있습니다   송장 확인 결과 오늘 엄궁 대리점 배송 출발한 것으로 확인되고 있습니다 ,기타
408306,아니 장난하는 것도 아니고 주문했는데 설명 없이 계속 6일째 기다리게 하고 갑자기 보니까 반품 신청되서 반품 완료라고 되있네요 ,기타
408307,제조사의 생산차질로 입고 가 갑자기 지연되었습니다   예측 못했던 상황이 갑자기 발생하여 제대로 대응하지 못한 점 양해 부탁드립니다 ,기타
408308,했는지와 복 붙하신 이유가 궁금한 데 끝까지 말없이 종료하시려 하나요 ,기타
408309,해당 부분 전체 환불도와드리겠습니다   구매처 환불 접수 부탁드립니다 ,기타
408310,이만큼이나 오래 기다리게 해놓고 갑자기 문자해서 취소됐다니 요 ,기타
408311,처리된 건으로 확인되요 ,기타
408312,물건을 보낼 때 확인은 하시고 보내나요 ,기타
408313,해당 상품 수령 당일 사진 첨부하셔서 고객센터로 문의주시면 확인 후 처리하도록 할게요 ,기타
408314,저기요 지금 못난 이 주문했다고 무시하시나요 ,기타
408315,못난 이 상품으로 문제 없이 배송된 상품입니다 ,기타
408316,아니 능력되시는 만큼만 주문을 받고 팔아야지만 들어서 보낼 능력이 안 돼면 왜 팔까요 ,기타
408317,태풍의 피해를 생각하지 못하고 주문을 받았습니다 현재 김치 공장의 태풍 피해가 너무 커서 발송이 늦어지고 있습니다 ,기타
408318,상품을 구매하기 위해 상품 리뷰와 사진을 봤는데 농부가 사람이 먹는 농사를 해야지 짐승이 먹는 농사를 해서 그걸 짐승이 안 먹는다고 해서 사람 보고 먹으라고 판매를 합시니까 ,기타
408319,좋은 상품을 보내드리고 있습니다   생물 특성상 일정 시간이 지나면서 보관을 잘못하여 상한 것을 우리 탓하시면 안 됩니다 ,기타
408320,아니 배송 송장번호도 나오고 집하 처리까지 되었는데 품절이라뇨  무슨 말씀인가요 ,기타
408321,송장번호가 나온 뒤에 뒤늦게 바닐라 제품이 품절이 되어서 급하게 입고 중이라고 하십니다 ,기타
408322,10만원 어치 구입했는데 박스 좀 큰 걸로 담아주던가 억지로 꾹꾹 눌러 담아서 땅콩이 가루가 되서 오는 건 뭡니까 ,기타
408323,사진 확인 후 처리도와드리겠습니다 ,기타
408324,아직도 여기서 고구마 사먹는 호9가 있나 ,기타
408325,못난 이 상품 구입하고 최상품 달라는 분이시네요 ,기타
408326,생산처에 개선을요청하셔야 하지 않을까요 ,기타
408327,문의하신 해당 내용은 담당 부처에 전달하도록 하겠습니다 ,기타
408328,저기요 그걸 답변이라고 단거요 ,기타
408329,농산물 특성상 개당 크기와 중량 모양 색깔은 조금씩 차이가 날 수 있다는 내용도 기재되어 있으니 참고 부탁드립니다 ,기타
