,utterance,category
409414,언제까지 할인 하나요 ,행사
409415,제품 관련하여 문의주셨는데요 해당 딜 11    12일 중 종료 예정입니다 ,행사
409416,펀콘 끝난 건가요 ,행사
409417,문의 내용 확인해보니 펀콘 행사는 12일을 마지막으로 끝난 것으로 확인되었습니다 ,행사
409418,티스푼 지금도 주나요 ,행사
409419,옵션명에티스푼이 적혀 있다면 티스푼이 증정되는 상품입니다 ,행사
409420,지금 주문하면 20개 더 증정 안 해주시는 건가요 ,행사
409421,고객님께서 문의하신 20T 증정 행사는 잠시 중단되었습니다 ,행사
409422,콜드컵 증정 행사는 끝난 건가요 ,행사
409423,문의하신 콜드컵 증정 행사는 종료되었습니다 ,행사
409424,코엑스 행사 어디에서 하시나요 ,행사
409425,코액스 행사는 21222324일 이에요 ,행사
409426,무배행사 언제 하나요 ,행사
409427,행사는 항상 진행하려고 노력하고 있습니닷 더욱 열심히 해서 자주 행사 진행할 수 있도록 노력하겠습니다 ,행사
409428,지금 구매해도 3  1 이벤트 적용되나요 ,행사
409429,수분담다 3  1 행사 종료되었으며 4  1 행사로 변경되었습니다   4개 구매 시 1개 자동증정되어 총 5개 수령하실 수 있습니다 ,행사
409430,꿀찬스 옵션은 언제까지 판매하시나요 ,행사
409431,회원님 생산과 재고 상황에 따라 변동될 수 있는 점 양해 부탁드려요 ,행사
409432,쿠폰 행사는 언제 다시 하나요 ,행사
409433,저희 행사 기간은 따로 정해지지 않아 답변이 어렵습니다   도움을 드리지 못하여 빠른 시일 내에 도움 드릴 수 있도록 진행하겠습니다 ,행사
409434,추석 연휴 기간 동안 오렌지 20G 이벤트는 언제부터인가요 ,행사
409435,금 일부터 가능합니다 ,행사
409436,1  1 오늘 구매해도 1  1 되나요 ,행사
409437,네 여주즙 1박스 여주환 80G 드립니다 ,행사
409438,상품 이벤트 8월 23일까지 인가요   지금 주문해도 500G   500G 으로 29800원인 가요 ,행사
409439,1  1 이벤트 아직 가능하세요 주문 주세요 ,행사
409440,사은품은 끝났나요 ,행사
409441,기존에 진행되었던 1  1 이벤트는 종료되었으며 현재 진행 중인 1  1 이벤트는 사은품 증정 혜택이 없는 이벤트인 점안내해드려요 ,행사
409442,1KG 더 주시는 행사 지금 구마해도 적용받나요 ,행사
409443,아쉽지만 이제는 행사는 끝났습니다 ,행사
409444,오늘 3박스 구매하면 사은품 보내주시나요 ,행사
409445,현재는 3박스 구매 시 텀블러가 증정되나 금일 1시 이후로 사은품이 변경될 예정입니다 ,행사
409446,할인행사 언제까지 하는 건가요 ,행사
409447,행사 마감 계획는 아직 정해지지 않았슴니다 ,행사
409448,언제까지 특가 이벤트해요 ,행사
409449,정확한 이벤트 일정은 안내가 어려운 점 양해 부탁드립니다 ,행사
409450,지금 상품 1  1맞는 거죠 ,행사
409451,아닙니다 ,행사
409452,구입하려고 그러는데 300G 차돌박이 증정 이벤트 언제까지 인가요 ,행사
409453,재고 소진이 될 때까지 보내드립니다 ,행사
409454,지금 주문하면 이벤트 조기받아 볼 수 있나요 ,행사
409455,지금 조기 이벤트는 종료되었구요 박대가 아닌 반건조 생선들 랜덤으로 추가 발송해 드리고 있습니다 ,행사
409456,오늘 주문하면 여주환 받을 수 있나요 ,행사
409457,네현재 드리고 있습니다 ,행사
409458,행사 일정 잡혓나요 ,행사
409459,현재 행사 진행 여부는 정해지지 않은 상태입니다   행사 일정에 대해 확답을 드리기 어려운 점 양해 부탁드립니다 ,행사
409460,10개 구매하려고 하는데요 그럼 2개 더 주시는 이벤트 지금도 하시나요 ,행사
409461,넵 2개 더 드립니다 ,행사
409462,양태반 크림 증정은 이제 끝난 건가요 ,행사
409463,더 좋은 가격으로 판매하고 자 사은품 증정은 하지 않고 있습니다 ,행사
409464,만족해서 재구매하려고 하는데 혹시 지금 가격으로 물량 언제 떨어질 것 같은지 아주 아주대충이라도 말씀해 주실 수 있을까요 ,행사
409465,준비한 물량이 빠르게 소진되고 있어 이번 주까지만 판매하고 가격이 오를 것 같습니다 ,행사
409466,특가재고 풀어주시면 안 될까요 ,행사
409467,예상했던 것보다 조기 마감이 되었습니다 ,행사
409468,언제까지 이 가격에 행사인가요 ,행사
409469,이번 행사는 종료되었습니다 ,행사
409470,3  1 이벤트 언제까진 가요 ,행사
409471,3  1 이벤트는 현재 10월까지 진행될 예정입니다 ,행사
409472,이거 먹고 똥 잘 눠 요 레알 까스도 쭐어들 음 그래서 구매할라하는데 이거 세일 언제까지 해여  저 지금 카드가 업써요,행사
409473,화장실 잘가신다니 축복받은 장을 가지셨군요 ,행사
409474,특가딜 언제까지 인가요 ,행사
409475,입맛에 잘 맞으시 다니 감사감사드려 요 현재 진행 중인 딜은 성원에 힘입어 계속 진행을 하게 되었답니다 ,행사
409476,6월 20일 현재 3  1 행 사 진행 중이예요 ,행사
409477,현재 3병 구매해주시면 1병 추가 발송됩니다 ,행사
409478,짐도 3  1 이번트 진행 중인지요 ,행사
409479,3병 주문 시 4병 받아보실 수 있습니다 ,행사
409480,2  1은 끝낫나요 ,행사
409481,이벤트는 종료되었습니다 ,행사
409482,3  1 이벤트 끝난 건가요 ,행사
409483,마인트리 루테인지 아잔틴 옵션 선택에서 3BOX 구매해주시면 라이프케어 유산균 증정해 드리는 이벤트 진행 중인 점 참고 부탁드리겠습니다 ,행사
409484,행사가 오늘까지 인가요 ,행사
409485,현재 진행 중인 행사는 오늘 자정 12시까지 진행됨을 안내하여 드립니다 ,행사
409486,특가 할인 언제까진 가요 ,행사
409487,이번 달 말까지 진행됩니다 ,행사
409488,2  1은 언제까지 행사 하나요 ,행사
409489,현재는 생산된 상품의 한도 내에서 안내되고 있으며 11월 초에는 소진이 완료될 것으로 예상하고 있습니다 ,행사
409490,상세정보에서 이벤트 기간이 명시 안 되어 있는데 3  1    5  2 이벤트는 이미 끝난 건가요 ,행사
409491,지금도 진행하고 있습니다 3개 주문해 주시면 자동으로 1박스 추가해서 4박스가 가는 것이고 5개 주문하면 자동으로 2박스 추가가 되어 배송이 됩니다 ,행사
409492,혹시 아이스크림 할인은 또 하나요 ,행사
409493,할인 행사의 날짜는 미리 알 수가 없는 상태라 안내가 어려운 점 양해 부탁드립니다 ,행사
409494,사은품 아직 증정 하나요 ,행사
409495,현재 진행 중이니 구매 부탁드립니다 ,행사
409496,오늘 주문해도 5  1인 가요 ,행사
409497,22일 상품 결제 건에 한해서는 떡볶이 서비스로 발송되셨습니다 23일 새 건까지는 저희가 함께 장바구니에 묶여 있던 상품까진 떡볶이로 배송 나갑니다 ,행사
409498,딜 언제까지 하나요 ,행사
409499,정확한 날짜는 확인되지 않으나 곧 가격이 수정될 것 같아요 ,행사
409500,지금도 5  1하는 게 맞나요 ,행사
409501,5  1 이벤트는 종료되었습니다 ,행사
409502,4팩 할인 패키지 언제까지 행사 하나요 ,행사
409503,4팩은 항상 합니다 ,행사
409504,판매자님 16강 진출 시 샐러드 바 적용이 담날부터 적용이 되어야 하는데 왜 23일부터 적용 시작인 거죠 ,행사
409505,16강 진출 23일 오전 9시부터 24일 오전 9시까지 종료되었습니다 ,행사
409506,문의 드립니다 지금 주문하면 저도 이벤트에 해당되나요 ,행사
409507,네 지금 드리고 있습니다 ,행사
409508,쿠폰은 끝났나요 ,행사
409509,해당 상품 할인행사가 12일부로 종료되어 현재 상시 가로 판매 중입니다   참고 부탁드립니다 ,행사
409510,배송 온 아이스박스에 블로그 후기 이벤트 종이가 같이 왔던 데 이벤트 기간이 언제까진 가요 ,행사
409511,매달 진행 중에 있어요 ,행사
409512,한정특가는 끝낫나여   제래김 25  김자방 2봉몇일 전에 본 것 같은데 오늘 주문할려보니 없네요,행사
409513,행사 종료되었습니다 ,행사
409514,두유 유통기한 ,행사
409515,오늘도 좋은 하루 되세요 식 그리고 당신을 연구해요 ,행사
409516,혹시 언제 또 딜 하나요 ,행사
409517,현재는 예정된 이벤트가 없으십니다 ,행사
409518,한정특가 또 안하시나요 ,행사
409519,아쉽게도 한정특가 행사는 아직 정해진 게 없습니다 추후에 진행할 수 있도록 건의 드리도록 할게요 ,행사
409520,1번 한정 판매 왕목살 품절로 끝인가요 ,행사
409521,추후에 다시 행사 상품 진행하도록 할게요 ,행사
409522,티백 20개 증정 아직도 유효한가요 ,행사
409523,네 아직 20티백 증정 진행하고 있습니다 ,행사
409524,얼렁다 먹고 또 주문하려는데 특상3KG 한정 판매 할인가는 언제까지 진행하실 예정인 가요 ,행사
409525,상품 수령하시고 만족하셨다니 정말 감사합니다 ,행사
409526,이 가격으로는 언제까지 인가요 ,행사
409527,준비한 물량이 소진되는 대로 행사 종료 예정입니다   따라서 정확한 일정 안내드리기 어려운 점 양해 부탁드립니다 ,행사
409528,주문하려고 보니 주문서 이벤트에 8만원 이상 무료 배송이라도 떠 있는데 8만원 이상 담아도 배송비가 뜨네요 이벤트는 종료된 건가요 ,행사
409529,현재 무료 배송 이벤트는 종료되었습니다   다음에 더 좋은 이벤트로 찾아뵙겠습니다 ,행사
409530,사은품 지금 주문해도 사은품 부대찌개 주시는 건가요 ,행사
409531,사은품은 쭈 우 욱 지속됩니다 ,행사
409532,꼬마 전복  1KG 이벤트는 끝났나요 ,행사
409533,네 8월 9일로 끝났습니다 지금은 추석 선물세트 판매 중입니다 ,행사
409534,특가 진행은 5일 동안 하는 건가요 ,행사
409535,네 5일 동안 행사 진행입니다 ,행사
409536,아그리고 아직 3  1 제품인가요 ,행사
409537,지금 현재는 가격 할인을 하고 있으며 4월쯤부터 계획이 있습니다 ,행사
409538,사장님 곤약젤리주는 이벤트 언제까지 하나요 ,행사
409539,행사 만족하셨다니 정말 기쁩니다 다만 현재는 곤약젤리 증정 행사가 종료되었습니다 ,행사
409540,지금 커피랑컵은 같이 안 하시나요 ,행사
409541,죄송하게도 문의주신 이벤트는 종료된 것으로 확인됩니다 ,행사
409542,주문해서 상품받았는데 사은품으로 그릇 받으셨다는 분들이 계신데 저는 못 받았는데 그릇 주는 건 끝났나요 ,행사
409543,문의 주신 증정품은 이전 행사에 포함되었던 증정품으로 현재는 증정하지 않고 있습니다 ,행사
409544,테이크아웃잔 이벤은 끝났나 보네요 따로 구매도 없던데 못 구하는 건가요 ,행사
409545,아이스컵은 재고품절로 구매가 불가합니다   현재 4박스 이상 구매시 라떼글라스컵으로 사은품 변경되었습니다 ,행사
409546,판매기간은 언제까지 인가요 ,행사
409547,해당 딜 상품의 경우 연어의 입고 가격 및 재고 상황에 따라 변경될 수 있는 점 양해 부탁드릴게요 ,행사
409548,지금 구매해도 텀블로 증정되나요 ,행사
409549,맞습니다   꼼꼼히 확인하여 안전하고 빠른 배송되도록 하겠습니다 ,행사
409550,2세트시키면 비타민 A 사은품 증정 이벤트 지금도 진행 중이신가요 ,행사
409551,저희 oo ooo 락토바이오틱스 맥스 유산균에 관심을 가져주셔서 감사드리며 현재 2개 이상 주문 시 비타민 A24 정과 같이 출고가 되고 있습니다 ,행사
409552,이제 페트병 회수 이벤트 안 하나요 ,행사
409553,페트병 회수 방법 2리터 15병 이상 500미리 40병 이상 납 짝찌그러뜨려서 감사해요 ,행사
409554,행사 31일 날 종료인가요 ,행사
409555,정확한 종료 일정은 없으나 재고 상황에 따라 조기 종료될 수 있는 점 참고 부탁드려요 ,행사
409556,머그컵   커피 증정 행사 언제부터 한 건가요 ,행사
409557,저번 주부터 공장에서 입고된 상품입니다 ,행사
409558,쉐이크 보틀주는 이벤트 끝났나요 ,행사
409559,저희 ooo ooo를 찾아주셔서 감사합니다   아쉽지만 보틀은 어제 선착순 재고 소진으로 종료되었습니다 ,행사
409560,후기들 보니 예비용으로 한 봉지 더 넣어주셨다는데 지금도 그런가요 ,행사
409561,현재 빼빼로 상품들은 새롭게 리뉴얼 되어 작년보다 견고한 포장으로 거의 부러지지 않습니다 ,행사
409562,11일 주문인데 아직 발송 준비 전인데 비스켓 분말사은품 오늘부터 주시는 거 같은데 저도 포함된 건가요 ,행사
409563,사은품 포함해서 출고해 드렸습니다 ,행사
409564,3  1 이벤트 진행 중입니까 ,행사
409565,문의주 신제품 현재 3  1 이벤트 진행 중으로 수량 3개로 선택하여 주문해 주시면 총 4개의 제품 수령받아 보실 수 있는 점 참고 부탁드립니다 ,행사
409566,이벤트 기간이 연장된 건가요 ,행사
409567,고객분들이 이벤트가 진행을 원하셔서 기간을 연장하게 되었습니다 ,행사
409568,지금 구매하면 부대찌개주는 건가요 ,행사
409569,넵 부대찌개  볶음밥 발송됩니다   선착순 2000명에 한하여 무료 배송하여 드립니다 ,행사
409570,할인행사는 언제까지 하나요 ,행사
409571,콜라겐 담다 3  1 행사의 경우 정해진 행사 기간 없이 상시 진행될 예정이나 본사 상황에 따라 행사가 중단될 수 있으니 이 점 참고 부탁드립니다 ,행사
409572,3  1 이벤트 언제까지 하나요 ,행사
409573,이벤트 재고 소진 시 자동 마감되오며 종료 날짜는 확답드리기 어려운 점 양해 부탁드립니다 ,행사
409574,딜이 언제까지 인가요 ,행사
409575,아쉽지만 이번에 진행되었던 블랙 딜 행사는 전일 23시 59분까지 진행되었던 점안내해드려요 ,행사
409576,왕갈비 탕 세트 할인 언제 또 하나요 ,행사
409577,어제 진행했던 특가 이벤트는 마감되었습니다 ,행사
409578,혹시 오늘 주문하면   사은품 증정은 마감되었나요 ,행사
409579,이벤트는 종료되었습니다 문의 주셔서 감사드리구요 ,행사
409580,차돌박이 1  1이라고 적혀 있어서 들어왔는데 옵션에는 그런 말이 없네요   행사 끝났나요 ,행사
409581,일시적인 행사로 이벤트는 종료되셨습니다 ,행사
409582,주문하려고 보니까 품절인데 스트레칭 밴드 증정 끝났나요 ,행사
409583,현재 스트레칭 밴드 이벤트는 종료된 상태입니다   빠른 시일 내에 다시 한 번 행사를 진행할 수 있도록 노력하겠습니다 ,행사
409584,오늘 행사하는 거 아니예요 ,행사
409585,행사 일정이 변경되었다고 하며 행사의 경우 업체 사정에 따라 변경될 수 있는 점 양해 부탁드립니다 ,행사
409586,특별 행사 10  15 프로쿠폰은 어디에 있나요 ,행사
409587,휴무일로 답변이 늦어져 죄송합니다 해당 행사는 종료되었습니다 ,행사
409588,즙기아직도 주시나요 ,행사
409589,저희 즙기 증정 이벤트는 종료되었습니다 ,행사
409590,구매 후기 창에 안 돼서 여기에 구매 후기 남겼는데 14일 분언제보내주시나요 ,행사
409591,댓글 이벤트의 경우 월요일 오후 6시에 공지로 확인하실 수 있어요   댓글 남겨주신 분 중 3명 선별하여 발송되오니 참고 부탁드려요 ,행사
409592,2번 2  1 진행하고 있는 건가요 ,행사
409593,2  1 제품은 제품 16T 2개 제품  1개로 제품에 16T 3 48티 발송되어지는 부분인 점 참고 부탁드립니다 ,행사
409594,지금도 4  1인 가요 ,행사
409595,네 4  1사은품 증정 행사 계속 진행 중에 있으니 참고하시어 구매 부탁드리겠습니다 ,행사
409596,기간이 얼마나 되나요 ,행사
409597,ooo 상반기 단 한번 할인 행사입니다   유통기한은 12월 18일까지 아직 짱짱하게 남은 제품으로 발송되고 있습니다 ,행사
409598,타임 특가 언제 또 하나요 ,행사
409599,타임 특가의 경우 선정 일자가 미정이기 때문에 언제가 될지 모릅니다 또한 해당 품목이 또 타임특가로 될지는 아직 모릅니다 ,행사
409600,할인 더하는 기간이 잇을까요 ,행사
409601,우선 오픈 이벤트를 하고 있어서 이 기회에 몇 개 더 구매해 두시면 좋을 듯합니다 ,행사
409602,지금 주문하면 사은품 받을 수 있는 건가요 ,행사
409603,지금 주문 결제 완료 시 특별 행사 사은품 선착순 한정상품으로 현재 증정 고객 대상이십니다 ,행사
409604,나름님 유튜보고 알게 되었는데 이렇게 저렴한 가격으로 먹어볼 수 있게 되어 기대되네요 이벤트는 언제까지 하시는 건가요 ,행사
409605,나름 TV 시청하고 구매해 주셔서 너무너무 감사합니다 ,행사
409606,저 주문했는데 동결 딸기 이벤트 종료되었나요 ,행사
409607,선착순 이벤트는 끝났지만 동결 딸기 보내드리고 있습니다 조금만 기다려주셔요 ,행사
409608,행사 또 언제 하나요 ,행사
409609,행사 일정은 아직 안 잡혔습니다 ,행사
409610,트래비 500자몽 20개 구매하면 음료수 몇 명 사은품으로 주시는데 지금도 행사하는지요 ,행사
409611,문의주 신제품은 증정 이벤트가 종료된 것으로 확인되고 있어요 ,행사
409612,할인 언제까지 해요 ,행사
409613,현재는 12월 20일로 예정되어 있습니다 ,행사
409614,문의 드려요일 전에 가격 할인 이벤트했는데 혹시 나중에라도 행사하면 연락해주는 시스템이 있으신가요 ,행사
409615,현재 행사 일정이 예정되어 있지 않아 정확하게 안 내드리기 어려운 점 양해 부탁드립니다 ,행사
409616,언제까지 세일인가요 ,행사
409617,계속 꾸준히 행사하고 있는 상품이지만 정확하게 언제쯤 행사가 종료된다 안내는 어려울 거 같아요 ,행사
409618,재주문하려고 하는데 1  1 딜 언제까지 하나요 ,행사
409619,추석까지는 계속될 듯합니다 ,행사
409620,사은품 이벤트는 끝난 건가요 ,행사
409621,제품명에 관하여 혼란을 드려 죄송합니다   사은품 증정하던 행사는 종료되어 별도로 배송이 되지 않는 점 구매 시 참고 부탁드리며 빠른 시일 내에 수정하도록 하겠습니다 ,행사
409622,꽃끼워주시는 건 지금도 다 해주시는 건가요 ,행사
409623,말린 카네이션 이벤트는 종료되었어요 저희가 여분 10송이 내외가 남아 있어서 혹시 말린 카네이션 장식원하시면 배송 메세지에 남겨주시면 그렇게 포장해서 보내드릴게요 ,행사
409624,7만원 이상 구매하면 지금도 눈다랑어 뱃살 주나요 ,행사
409625,이번 달까지 7만원 이상 구매 시 사은품을 드리고 있습니다 ,행사
409626,할인행사 언제까지 하시나요 ,행사
409627,수입 입고 후 다시 행사를 할 겁니다 지금은 재고가 충분하지 않습니다 ,행사
409628,아직 이벤트 중인가요 ,행사
409629,주문건은 취소 완료로 되어 있습니다 ,행사
409630,지금 2  1맞나요 ,행사
409631,현재 새 이벤트가 진행 중입니다 ,행사
409632,수요일 할인한 거 같은데 안 하나요 ,행사
409633,매주 수요일마다 심야 세일로 밤 9시부터 11시까지 할인 행사 중입니다   금주 현재 준비 중으로 오후 6시 이후부터 이벤트 상품 확인 가능하십니다 할 인 적용은 밤 9시부터 시작되오며 상품은 매주 랜덤이니 참고 부탁드립니다 ,행사
409634,화면에 뿔소라 40퍼센트 할인은 더 이상 진행하지 않는 건가요 ,행사
409635,게릴라적으로 할인되는 것이라 그때그때마다 확인해주셔야 합니다 ,행사
409636,아직도 5  1하는 건가요 ,행사
409637,5  1 이벤트는 종료되었습니다 ,행사
409638,1  1 행사 종료인가요 ,행사
409639,여주환을 계속 드리고 있습니다 ,행사
409640,저는 사은품 못 받았는데 끝난 건가요 ,행사
409641,주문하신 건은 테이블 매트 사은품 동봉출고해드렸습니다   받으신 제품 다시 한 번 확인 부탁드립니다 ,행사
409642,이중 글라스 이벤트 아직도 유효한가요 ,행사
409643,고객님네9월 30일까지 유효합니 다문의 감사드려요 ,행사
409644,7900원 할인행사 언제까지 하는지요 ,행사
409645,해당 할인 행사는 03    22 하루 진행하였습니다 ,행사
409646,왜 딜이 종료 됬다고 뜨는 거죠 ,행사
409647,현재는 정상적으로 구매 가능하신 점안 내드려요 ,행사
409648,지금도 프로쉐이커주시나요 ,행사
409649,프로틴 1개 당 사은품 쉐이커 1개 출고 진행되고 있습니다 ,행사
409650,ooo의령으로 보내는 상품 좋은 고기로 최대한 빠른 배송 부탁드리고 여름이라 상하지 않게 얼음팩 많이 챙겨주세요 그리고 오늘 주문건은 불고기 주시는 건 맞나요 ,행사
409651,네불 고기 보내드립니다 ,행사
409652,득근득 근행사는 끝난 건가요 ,행사
409653,ooo 이용에 대단히 감사드립니다 죄송하지만 말씀해 주신 이벤트는 종료되었습니다 ,행사
409654,할인행사 적용 안되나요 ,행사
409655,원두 무료 배송은 은 이벤트가 끝났습니다 할인가는 항시 달라질 수 있으니 참고 부탁드립니다 ,행사
409656,김은이 제안주나요 ,행사
409657,사은품 김 서비스가 종료되었습니다   대신 식품의 배송 안정성을 위해 안전 포장으로 변경되었습니다 ,행사
409658,한정 판매는 완전 끝났나요 ,행사
409659,한 번 다시 할 예정이지만 언제 할지는 아직 모르겠습니다 ,행사
409660,특가 12개   행사 안 하나요 ,행사
409661,107  사조살코기 참치 100G 12구성 확인됩니다 구성 가격 확인 후 주문부탁드릴께요 ,행사
409662,세일 언제 하나요 ,행사
409663,행사 세일 진행 여부는 확인이 어려운 점 참고 부탁드리며 최대한 빠른 시일 내로 진행될 수 있도록 하겠습니다 ,행사
409664,할인할 때 최대한 사놔야겠는데 언제까지 할인하시나요 ,행사
409665,35퍼센트 할인은 9월 초까지는 유지하겠습니다   농산물 가격 책정을 매년 기관에서 하다보니 변동이 생길 수 있는 것을 이해해주세요 ,행사
409666,언제 또 행사하시나요 ,행사
409667,행사를 진행을 계획하고 있으나 미리 언제 진행하는지 공지는 어렵습니다   좋은 제품으로 찾아뵙겠습니다 ,행사
409668,이벤트 특가는 언제까지 인가요 ,행사
409669,문의하신 상품은 당일인 9    11일까지만 진행이 되십니다 ,행사
409670,사은품으로 시나몬스틱이 왔는데 어떻게 사용하면 좋을지 ,행사
409671,커피에 저어드시면 되십니다 계피향이 은은하게 난답니다 ,행사
409672,4  1 행사는 끝난 건가요 ,행사
409673,네 안타깝게도 20티백 1개 증정 행사는 종료되었습니다   현재 4개 구매 시 5티백임의 증정 행사 진행 중이며요청하신 부분에 대해서는 최대한 맞춰 출고 드리겠습니다 ,행사
409674,오리지널 4개 구매 시 플러스 1 행사 아직도 하는 거죠 ,행사
409675,네 맞습니다   현재 플러스 3개 구매 시엔 오리지널 1팩을 증정해 드리고 오리지널 4개 구매 시엔플러스 1팩을 증정해 드리는 이벤트를 진행하고 있습니다 ,행사
409676,지금도 1  1 행사 하나요 ,행사
409677,네 행사는 12일 종료되어 현재 확인되시는 상품 구성으로 구매 가능하신 점확인 부탁드리겠습니다 ,행사
409678,묶음 할인 이벤트 끝난 건가요 ,행사
409679,해당 묶음 할인 이벤트는 옵션이 따로 구비되어 있어 이벤트 옵션으로 선택하여 주문해 주시면 되는 점 참고 부탁드립니다 ,행사
409680,5월 빅세일이라고 돼 있어서 5월 동안 할인하는 줄 알았는데 아직 5월인데 왜 가격이 올랐나요 ,행사
409681,해당 딜 빅세일 기간이 종료되어 정사가로 판매 진행되어지고 있음을 양해 부탁드립니다 ,행사
409682,아직도 컵주는 건가요 ,행사
409683,주문 옵션 중   홈머그 옵션 있는 제품은 박스 안에 홈머그컵 들어 있는 제품으로 발송됩니다 ,행사
409684,알치미 1키로 증정은 끝났나요 ,행사
409685,진행 중인데 공동구매로 구매하시는 건 제외이세요 ,행사
409686,중복 쿠폰 행사 끝난 건가요 ,행사
409687,참고 부탁드립니다 ,행사
409688,어제까지 이벤트 끝인 가요 ,행사
409689,네 맞습니다   어제 낮 12시 전까지로 이벤트 종료되었습니다 ,행사
409690,지금도 3  1 이벤트 중인 건가요 ,행사
409691,네 이벤트 중입니다 ,행사
409692,주문하려 하니 1  1 행사 끝났네요 언제 다시 또 하나요 ,행사
409693,네 세일 진행은 조만간 다시 행사 진행 예정이며 최대한 빠른 시일 내에 찾아뵙도록 하겠습니다 ,행사
409694,1개 추가 증정 행사 진행 중이죠 ,행사
409695,넵 7개 발송해드리겠습니다 ,행사
409696,바닐라 아메리카노는 이제 이렇게 행사 판매 안 하나요 ,행사
409697,문의주신 내용 답변 드리겠습니다   지금 현재 기준으로는 아직 행사 일정이 확인되지 않습니다 ,행사
409698,5월 1일까지 행사였는데 왜 종료 됫나요 ,행사
409699,문의 해주셔서 감사합니다 준비된 재고가 모두 소진되어 행사가 종료되었답니다 이 점 참고해주세요 ,행사
409700,몇일 전에 쿠폰 붙어서 팔천 얼마였던 거 같은데 세일 시간이 남아서 장바구니나 두고 구매하려 보니 만 얼마로 가격이 틀리네요 쿠폰이 끝난 건가요 ,행사
409701,쿠폰 소진되어 마감된 것으로 보입니다 ,행사
409702,혹시 할인행사는 또 언제 하시나요 ,행사
409703,8월 중에 행사 계획이 있을 듯 하나 미정이라 정확한 일정 공유 드리기 곤란한 점 양해 부탁드립니다 ,행사
409704,앱으로 구매하려 해도 자동 쿠폰이 적용돼 있지 않은데 행사가 끝난 건가요 ,행사
409705,일시적인 시스템 오류로 오전 11시 이후에 주문 부탁드립니다 ,행사
409706,애플 청포도 2키로 사면 1키로 더 주는 건 끝난 건 가영 ,행사
409707,행사는 단가에 따라서 틀려지는 부분이 있답니다 ,행사
409708,방금 구매했습니다 해 동지 넉넉하게 챙겨주시고 뱃살 이벤트 아직 안 끝났죠 ,행사
409709,요청하신 부분들 잘 챙겨서 보내드릴게요 ,행사
409710,왜 쇼핑백이랑  같이  동봉안 해주시나요 ,행사
409711,쇼핑백 증정이 종료되었습니다   이 점 양해해주세요 ,행사
409712,추가 1상자 더 주는 행사 아직 하는 건가요 ,행사
409713,행사 진행 중인 제품입니다 ,행사
409714,에쏘잔이벤트 아직인 거죠 ,행사
409715,같이 배송해 드릴게요 ,행사
409716,3만원 이상인데 이벤트 해당되나요 ,행사
409717,재주문 너무 감사드려요 ,행사
409718,오늘 주문하면 3  1 되나요 ,행사
409719,문의주신 올리브유 제품은 현재 3  1 행 사 진행 중으로 3개 구매 시 총 4개로 수령 가능합니다 ,행사
409720,언제 또 가격 이 벤 하나요 ,행사
409721,현재 계속 행사 진행 중입니다  가격 부분에 있어서는 쿠폰 행사가 할인으로 확인도와 드리고 있어 참고하시어 행사가격 확인하신 후 주문하여 주시면 감사드리겠습니다 ,행사
409722,상자는 끝났나요 ,행사
409723,사은품은 종료되었습니다 ,행사
409724,아직 2  1 진행 중인가요 ,행사
409725,제품은 오늘 총 3병 발송되어 내일 받아보게 되십니다 ,행사
409726,할인되는 쿠폰은 이제 중단되었나요 ,행사
409727,네 할인 쿠폰은 종료되었습니다 ,행사
409728,쿠폰 행사 언제까지 하나요 ,행사
409729,6일까지 진행 예정입니다 ,행사
409730,언제까지 판매하나요 ,행사
409731,딜 진행은 시시 때때로 유동적으로 진행되므로 사전에 기간을 고지하지 못하는 점 양해 부탁드리며 더욱 편리하고 신뢰 있는 서비스로 찾아뵙겠습니다 ,행사
409732,지금도 1  1 하는 건 거요 ,행사
409733,지금도 1  1 행사 중에 있습니다 ,행사
409734,당면 3  1 행사는 끝난 건가요 ,행사
409735,사은품은 포장 시 누락된 것 같네요 다시 보내드리면 택배 비포 장비 등 부담이 너무 커서 대신에 넉넉한 쿠폰을 보내드리오니다음 주문 때 사용해주시면 감사하겠습니다 ,행사
409736,커피 쿠폰은 언제 주나요 ,행사
409737,경품만 수령하신 후에 상품을 반품하시는 경우가 종종 있어 기한이 다소 넉넉하게 설정된 점 양해 부탁드려요 ,행사
409738,긴급 공수 할인 행사는 또 언제 하나요 ,행사
409739,현재 긴급 공수 할인 행사는 끝났으며 추후 행사 일정은 미정임을 안 내드립니다 ,행사
409740,방문하면 10프로 20 프로 할인 아직 두 하나용 ,행사
409741,네 10일 20일 맞춰서 오시면 할인 이벤트 진행 중에 있습니다 ,행사
409742,슬림플리닛 트리플 다이어트 지금은 2  1 이벤트 안 하나요 ,행사
409743,해당 이벤트는 10월에 종료되었습니다 다른 문의사항이 있으시면 언제든 문의주시길 바랍니다 ,행사
409744,딜 언제 해요 ,행사
409745,현재 계획 중인 행사는 없습니다 ,행사
409746,딜은 언제까지 하나요 ,행사
409747,추가 증정 행사의 경우 3일 가량 진행 예정이나 현재 주문건이 많아 물량 소진 시 조기 종료될 수 있습니다 ,행사
409748,언제 또 딜 안 하시나요 ,행사
409749,앞으로도 좋은 이벤트로 찾아뵐 수 있도록 준비 중입니다   앞으로도 많은 사랑 부탁드립니다 ,행사
