,utterance,category
388102,터진 거드리기가 좀 그래서요터지면 박스도 젖으니깐요 이번 주 안으로 받을 수 있을까요 ,포장
388103,네 알겠습니다 잘 포장해서 보내드리겠습니다 ,포장
388104,한 박스에 21개라는 말인가요 ,포장
388105,네네 맞습니다 ,포장
388106,선물용으로 주문하려고 하는데 황금보자 기 옵션 추가하면 포장된 상태로 가나요 ,포장
388107,아이스박스 안에 상품과 아이스팩이 포장되고 그 위에 보자기로 포장되어 발송 처리됩니다 ,포장
388108,한 규격포장인지 ,포장
388109,현재는 낱개 포장으로 나가고 있습니다,포장
388110,선물할 겁니다 특2KG 주문하면 포장은 어떻게 해서 배송해주나요 ,포장
388111,일반 택배 박스에 더 덕만 담겨서 배송됩니다   선물포장되는 상품은 판매자 상품에 따로 있으니 참고하시기 바랍니다 ,포장
388112,박스 포장해주시나요 ,포장
388113,GT 두유는 공장 출고되는 제품에 운송장이 부착되어 발송됩니다   별도의 이중 박스 포장은 하지 않습니다 ,포장
388114,선물 포장 선물할 곳으로 바로 보내려고 하는데요 포장은 어케 보내주시나요 ,포장
388115,기본 선물세트 포장에 추가로 박스 포장해서 보내드리고 있습니다 ,포장
388116,대서랑 남도 주문하려는 데 비용 지불하더라도 아이스박스 포장 가능할까요 ,포장
388117,너무 죄송스럽지만 현재 아이스팩 포장 관련 준비가 완료되지 않아 아이스팩 발송은 어려울 것 같습니다 ,포장
388118,각각 포장오는 거 맞죠 ,포장
388119,밀폐용기에 냉장 보관하시면 일주일 이상 괜찮습니다   좋은 삼잘 선별하여 보내드리겠습니다 ,포장
388120,페이지에 안내된 데로 아이스박스   아이스팩 포장으로 오는 상품 맞는 건가요 ,포장
388121,겨울철에는 종이 박스로 출고되고 있어요 ,포장
388122,250G 씩 소포장은 안 되나요 ,포장
388123,요청하신 소포장은 어려울 것 같습니다 ,포장
388124,10키로 포대로 시키면 딱 맞게 박스에 넣어 배송되나요 아니면 포대만 오나요 ,포장
388125,문의주신 상품은 박스에 한 번 더 포장되어 출고되니 참고 부탁드립니다 ,포장
388126,두 개 선물할 껀데 송장이 붙어오나요 ,포장
388127,2개는 외곽 박스 없이 배송되요 ,포장
388128,제품 구매했는데 각 제품은 지퍼백 포장인가요 ,포장
388129,몇 가지 제품은 지퍼백이 아닌 것도 있답니다 원하시는 제품을 말씀해 주시면 알려드릴게요 ,포장
388130,내용물이 뒤죽박죽되서 올까요 ,포장
388131,박수단위 포장은 회사에서 나온 그대로 출고됩니다 ,포장
388132,포장문의제 가 운동해서 단백질 섭취용으로 매일 먹을려고 해서 하루에 100그램씩만 해동해서 먹고 싶은데 100그램씩 포장 가능할까요 ,포장
388133,200G 도 아주 소량입니다   추가적인 소분은 불가능할 것 같습니다 ,포장
388134,4키로 주문했는데 2키로씩 따로 포장되서 오는 거죠 ,포장
388135,주문하신 옵션2KG 2개 주문하셨으면 2KG 2개로 포장되어집니다 ,포장
388136,프로펠이랑 크리스탈 라이트랑 합 포장 가능한가요 ,포장
388137,여러 개의 상품을 구매하셔도 배송비는 한 번만 부과됩니다 ,포장
388138,3 키로 주문했는데 2KG 1KG 따로 포장 가능할까요 ,포장
388139,1KG 씩 진공해 드릴게요 ,포장
388140,몇 개부터 아이스 포장해주시나요 ,포장
388141,아이스박스는 한 번만 주문해 주시면 되세요   작은 싸이즈부터 큰 사이즈까지 골고루 있어서 저희가 알아서 포장 후 배송해 드리고 있습니다 ,포장
388142,설마 아이스팩 하나만 넣어서 오진 않겠죠 ,포장
388143,포장에 신경을 쓰도록 할게요 ,포장
388144,700그램씩 포장돼서 오는 건가요 ,포장
388145,현재 주문건이 많아 고객님의 주문 건 내일 발송될 예정이고 1팩에 700G 씩 담겨져 있습니다 ,포장
388146,또 넣어서 오나요 ,포장
388147,주문하시는 제품은 oooo 택배 박스 또는 안전봉투에 따로 담아서 발송해 드리고 있어요 ,포장
388148,1키로씩 소포장해서 박스 포장도 1키로씩 포장되어 배송되나요 ,포장
388149,1키로씩 포장해서 1키로씩 각각 박스에 넣습니다  가 정용은 선물용 상자가 나가지 않고 선물용은 선물용 상자가 나 가구요 ,포장
388150,매번 신선한 기름짜 주셔서 감사드려요 그런데 날씨가 더워 귀하게 짜 주신 기름이 상할까봐 걱정되니요번 배송 시 아이스팩 어주 실 수 있으실까요 ,포장
388151,매번 찾아주셔서 감사합니다   기름은 당일 생산해서 오후 발송합니다들 기름은 공기와 접촉 시 산패가 되기 때문에 생산 후 마개를 개봉하기 전까지는 배송에 걸리는 하루 이틀은 괜찮습니다 ,포장
388152,수육이 어떤 건 3덩 이 어떤 건 4덩이 보거나 딱 들어봐도 중량 차이가 왜 그래요 ,포장
388153,네 덩이수와 관계없이 중량은 같습니다   작은 덩어리로 잘라서 보내드리는 것은 500G 씩 정확한 계량을 위해서입니다 ,포장
388154,소포장 시완전 밀폐인가요 ,포장
388155,모든 원두 포장은 밀폐되어 출고됩니다 ,포장
388156,씨겨자 소스는 비닐에 오나요 병으로 오나요 ,포장
388157,씨겨자 소스는 사진과 같이 병으로 된 제품으로 발송됩니다 ,포장
388158,혹시 뚜껑 아래쪽도 진공포장되어 있나요 ,포장
388159,네 진공 포장은 안 됩니다   그러나 발효식품이라 상할 염려는 없습니다 ,포장
388160,포장은 어떤 식으로 오죠 ,포장
388161,포도는 알이 떨어지기 쉬운 상품인 만큼 에어캡으로 꼼꼼하게 포장해 발송됩니다 ,포장
388162,개별 포장인가요 ,포장
388163,문의 주 신제품은 패티4장으로 구성된 제품으로 개별 포장 아닌 하나의 패키지에 포장된 것으로 확인됩니다 ,포장
388164,1번 구매 시 포장이어땋게 되나요 ,포장
388165,1번 옵션 구매 시 단품 그대로 배송되오니 참고 부탁드리겠습니다   오늘도 ooo 건강과 함께 건강한 하루 되시길 바랍니다 ,포장
388166,5KG 3KG 따로 포장되는 거죠 ,포장
388167,네 저희는 합포장을 안 해서 따로따로 발송됩니다 ,포장
388168,방금 시켯는데 60개 시켰으면 두박스오나요 ,포장
388169,주문하신 상품은 60개 주문 시 한 박스에 60개가 담아서 출고해 드리고 유통기한은 상품 내에 표시가 되있습니다 ,포장
388170,선물용 10 미로 구매하면 선물 포장되어 있는 거죠 ,포장
388171,네 포장이 다 되어 갑니다 ,포장
388172,소자쇼핑백에 몇 봉지까지 들어가나요 ,포장
388173,소자 쇼핑백에 넣으실 경우 30봉까지는 넣을 수 있습니다 ,포장
388174,6  1 제품 사면 20G 재래 김 10봉지가 한 상자에 담겨 오는 건가요 ,포장
388175,재래 김 10봉 제품으로 6세트 구매 시 1세트 더 드리고 있어요 ,포장
388176,급냉 3KG 주문하려 하는데 1KG 씩 소분하서 받을 수 있나요 ,포장
388177,네1KG 씩 소분급 냉시켰습니다 ,포장
388178,특대1KG 옵션을 두 개를 사면 아이스박스가 두 개로 따로 배송되나요 ,포장
388179,2개별 도로 아이스박스 포장하여 1박스에 택배동봉하여 배송드리고 있습니다 ,포장
388180,한 박스사도박스 포장되나요 ,포장
388181,한 박스 구매 시에도 박스 포장하여 발송해 드리고 있습니다 ,포장
388182,못난이 떡 주문할 건데 선물쇼핑백이나 보자기 포장다 가능한가요 ,포장
388183,쇼핑백은 별도로 배송되며 보자기 포장을 배송 요청 사항에 기입하시면 포장되서 출고되요 ,포장
388184,1  2KG 짜리 주문할 때 등심 500G 추가하면 한 번에 바구니에 다 같이 포장해 주시는 거죠 ,포장
388185,네 배송 메세지에 함께 선물포장이라 해주시면 됩니다 ,포장
388186,상품은 다 세척된 고진공포장된 거에요 ,포장
388187,세척수 삼만진 공포장으로 발송됩니다 ,포장
388188,주먹밥 5개 개별 포장인가요 ,포장
388189,네 1개씩 낱개 포장되어 있으며 5개 당 1봉지로 출고되요 ,포장
388190,제가 1KG 2개 상품 500G 소포장 주문했는데 그거 다 반영하셔서 배송해 주시는 거죠 ,포장
388191,네요청해주신 사항대로 500G 소포장으로 포장하여금 일출고 예정입니다 ,포장
388192,코리원OK피자치즈2  5KG 파르카디아우유 3  5 프로킹스코 피자소스1KG 코리 원 돈 편육 250G 4개 동서리치스홀 커널스위트콘425G 2개 썬리 취체다 치즈소스 1KG 서도 물산 치즈스틱 1KG 썬리 취 어린이 슬라이스 치즈 100매같이 주문하려는 데 묶음 배송이 어떻게 되나요 ,포장
388193,네 우유는 따로 배송되며 OK피자치즈 편육 치즈소스 치스스틱 어린이 슬라이스    1박스 나머지 제품    1박스 총 3박스로 나눠 출고됩니다 ,포장
388194,제목은 톱밥 포장인데 내용이 빙장이 라 포장이 어떤 거로 오나요 ,포장
388195,해당 상품은 날씨에 따라 톱밥 포장 또는 빙장 포장되어 출고하고 있으며 현재는 날씨가 덥기 때문에 빙장 포장으로 출고하고 있습니다 ,포장
388196,배송 시 아이스팩 빼주세요   1KG 씩 포장 가능할까요 ,포장
388197,자 사몰이 아닌 경우엔 1KG 단위로 포장해서 보내드리고 있으니 안심하셔도 되십니다 ,포장
388198,냉동 상태로 오나요 ,포장
388199,뉴질랜드 현지에서도축 후 급냉동 상품으로 아이스팩 또는 드라이아이스를 넣어 발송해 드립니다 ,포장
388200,따로 포장되서 오는 거 맞죠 ,포장
388201,비가 오면 저희 모두 포장 시에 더욱 신경 쓴답니다   애써 포장한 상품이 터지지 않도록 테이프로 더욱 힘줘서 포장하오니 염려하지 마시고 잠시만 기다려주세요 ,포장
388202,32개씩 다른 박스에 넣어서 아이스박스만 큰 거 하나에 같이 보낸다는 건가요 ,포장
388203,1박스 기준으로 포장되며 2개 옵션2세트 주문하셨을 경우 제품 박스는 4박스이며 한 스티로폼에 넣어서 출고됩니다 ,포장
388204,구이용 4부위 구매하면 각각 부위별로 산소포장  진공포장  해서 아이스박스 담아서 오는 건가요 ,포장
388205,네진 공포장 되어 아이스박스에 아이스팩에 담겨서 배송되요 ,포장
388206,박스 포장은 안 되나요 ,포장
388207,짝수 구매 시 박스 포장됩니다 ,포장
388208,선물용으로 주문했습니다 쇼핑백도 같이 오나요 ,포장
388209,쇼핑백 동봉됩니다 ,포장
388210,1KG 해물 모듬을 두 개 주문하려고 하는데 묶음 배송하더라도 냉매제는 두 개를 추가해야 하나요 ,포장
388211,날씨가 선선하여 1개만 추가하여도 될 것 같습니다 ,포장
388212,1   3   5   11번 이렇게 네 가지 구매하려고 하는데 15번 아이스 포장은 하나만 구매해도 4개 다 아이스 포장해서 오나요 ,포장
388213,문의주셨듯이 옵션을 따로따로 구매해 주셔도 아이스 포장을 별도로 구매해 주시면 다 같이 합 포장되어 배송되오니 이 점 참고 부탁드려요 ,포장
388214,4박스다 개별 포장이죠 ,포장
388215,아울러 유통기한은 제조일로부터 10개월이며 모두 최근 제조일자로 발송되오니 구매에 참고하여 주세요 ,포장
388216,용기 재질문의 드립니다 병에 들어있나요 ,포장
388217,해당 제품 용기는 유리병 재질로 되어 있으며 안전하게 포장되어 냉장 배송됩니다 ,포장
388218,진갈비살 살 치살 부채살 2팩 총 4팩 주문했는데 200G 씩 포장되나요 ,포장
388219,200G 진공포장지가 없어서 200G 씩 진공포장은 힘들 것 같습니다 ,포장
388220,박스 포장베지밀에 이 32 팩  베지 밀비 16팩 옵션으로 구매했는데 그냥 베지밀박스 그대로 말고 따로 새 종이 박스에 담아서 보내주실 수 있나요 ,포장
388221,다른 박스는 준비되어 있지 않습니다 ,포장
388222,혹시 진공포장으로 가능한가요 ,포장
388223,죄송하지만 진공포장 불가한 점 양해 부탁드려요 ,포장
388224,이유식용으로 구매했는데 간 고기 뭉쳐 논건데요 ,포장
388225,네칼로 다져서 100그램식진공포장되어 배송되요 ,포장
388226,5키로 주문하려는데 3키로 2키로 나눠서 담아주실 수 있나요 ,포장
388227,오전 10시까지 주문시 당일 출고 예정입니다   주문 주실 때 배송 메모에 3키로      2키로 2개로 나눠서 포장해 주세요  라고 기재해주시면 맞춰 발송드리겠습니다 ,포장
388228,냉동포장인가요 ,포장
388229,아닙니다   받으신 후 냉동 보관하면 됩니다 ,포장
388230,내용물은 같은데 겉에 보자기 차이인가요 ,포장
388231,정담은 선물은 선물용 상품으로 위생검정 트레이에 담기어은 박보냉백에 한 번 더 포장되고 이어서 보자기에 포장되며 아이스박스도 조금 더 큽니다 ,포장
388232,1K 구매 시 500G 소분은 안 되나요 ,포장
388233,소 분포장 가능하신데요 ,포장
388234,혹시 200 그람씩 소포장 가능한가요 ,포장
388235,소중한 주문감사드리며 신선한 원두로 보답하겠습니다 ,포장
388236,예전에는 10키로 반반 나눠서 배송도 해주었는데 이제 회사가 성장했나 봐요 ,포장
388237,본래부터 주문서와 동일하게 상품 출고되었답니 다 좀 더 노력하는 ooo이 될게요 ,포장
388238,선물한다고 쇼핑백 동봉해서 보내준 대놓고 그냥 택배 박스 안에 덜 렁약만 잇네요   이렇게 해서 어떻게 선물을 하라는 건지요 ,포장
388239,금일 쇼핑백 따로 출고하도록 할게요 ,포장
388240,한 포씩 포장된 건가요 ,포장
388241,네 간편하게 섭취하실 수 있도록 1회 용량씩 포장되어 있어요   오늘도 ooo oo과 함께 건강한 하루 되시길 바랍니다 ,포장
388242,선물용이라 선물할 꺼라이중 포장되서 오나요 ,포장
388243,예에어캡으로 싸서 다시 박스에 담아 보내드립니다 행복한 3월 보내세요 ,포장
388244,캐모마일과 라벤더플라워는 낱개로 포장돼 있는 것 맞나요 ,포장
388245,현재는 캐모마일과 라벤더플라워는 낱개로 포장된 것을 보내고 있는데요   주문일에 따라서 다른 것을 발송할 수도 있으니 참고 부탁드립니다 ,포장
388246,보쌈용 통돼지 삼겹살은 1키로 짜리 통으로 포장돼 있나요 ,포장
388247,통으로 되어 있지 않고 KG에 맞게 3조각으로 나누어져 있습니다 ,포장
388248,큰 박스로 한 번에 받을 수도 있나요 ,포장
388249,9KG 주문주시면 한 박스로 포장되어 발송되세요 믿고 주문 주시면 좋은 상품으로 보답 드리겠습니다 ,포장
388250,선물로 할 거라 포장 상태가 어떤지 궁금하군요 ,포장
388251,네 12병 제품은 완제품이 아니라 다른 박스에 간 지 작업해서 뽁뽁기로 포장해서 출고됩니다 ,포장
388252,아이스박스 포함인가요 ,포장
388253,답변이 너무 늦었습니다 아이스박스 안에 제품과 아이스팩을 함께 넣어 배송해 드리고 있습니다 ,포장
388254,진공 압축포장인가요 ,포장
388255,네 주문하신 상품은 진공 압축포장이 맞습니다 ,포장
388256,이라 해야 하나 저기다보자기만 해서 선물해야 하나요 ,포장
388257,보자기 추가 증정해 드립니다   선물하시려면 스티로폼 박스에 사은품으로 드린 선물용 보자기를 활용하시면 됩니다 ,포장
388258,저 상품이 도착했는데 아이스팩 찬기운 하나도 없고 한데 제대로 균이 유지되는 거 맞나요 ,포장
388259,받아보신제품의 포장을 보시면 아시다시피 제품을 보호하기 위해 아이스팩과 보냉가방에 받아보셨을 겁니다 ,포장
388260,1  1주문 시 보자기도 두 개 주 시나요 ,포장
388261,1  1 상품도 당연히 각각 보자기 포장해서 택배 전용 박스에 넣어 출고되요 ,포장
388262,교환 시 포장 수준 고객센터에서 교환안내도 받고 택배기사님이 방문하신다는 문자도 받았는데 이 경우 포장을 어느 정도 수준까지 해둬야 하나요 ,포장
388263,받으셨던 대로 박스 포장해주시면 됩니다 ,포장
388264,3 키로짜리는 지퍼백인 가요 ,포장
388265,네 문의하 신상품은 지퍼백으로 포장되어 있어요 ,포장
388266,설 선물용으로 60개짜리 2개 구매하려고 하는데 부직포가방 2000원짜리 2개 주문하면 되는 건가요 ,포장
388267,네 60개짜리를 각각 포장을 원하신다면 수량은 2개를 체크해 주셔야 합니다 ,포장
388268,대용량은 진공포장인가요 ,포장
388269,대용량이라 시면 1키로 상품 말씀하시는 것 같은데요 진공포장이 아닌 지퍼락 봉투에 담겨 발송하고 있습니다 ,포장
388270,선물 포장이 되어오는 건가요 ,포장
388271,네 선물 포장은 선물세트 선물세트라고 표기되어 있고 선물박스 포장 상품을 선택하셔야 선물 포장과   쇼핑백이 함께 출고됩니다 ,포장
388272,4박스 살려고 하는데   포장이 어떻게 되어 오나요 ,포장
388273,올즙 90포1세트 구매해주시면 올즙 선물용 박스 30포3박스로 각각 배송되요 ,포장
388274,한우1KG 구이세트 구매하려고 하는데 제품 포장이 이미지컷과 같이 아이스박스에 부직포가방에 동봉되어서 배송이 되나요 ,포장
388275,예 아이스팩 고기 밑에 하나 포장 후 위에 하나 이렇게 들어갑니다 ,포장
388276,요즘 날씨가 많이 더워졌는데다진 마늘 보내주실 때 아이스팩에 보내주시나요 ,포장
388277,아직 많이 덥지 않아서 종이 박스에 발송하고 있습니다 ,포장
388278,찹살떡 5개를 주문했는데 요따로따로 선물상자에 담겨 오는 것이지요 ,포장
388279,네 추석 전 배송이 가능해요   각각 선물박스 라바로 선물하셔도 되요 ,포장
388280,한 개시켜서 배송받았는데 제품에 비닐 포장이나 뚜껑 부분 실링 처리가 안 되어 있는데 이게 맞나요 ,포장
388281,네 따로 실링 처리 안 되어 있는 상품입니다 ,포장
388282,한팩당 몇 G씩 개별 포장되어져서 배송되어 지나요 ,포장
388283,안녕하세 여 소중한 500G 1팩1KG 1팩 이렇게 배송되고 있으며 5KG 구매 시에는 1KG 5팩으로 배송됩니다 ,포장
388284,2개 주문하려고 하는데 아이스박스 포장 각각 주문해야 되나요 ,포장
388285,하나는 아이스박스로 하나는 일반으로 주문해 주셔도 아이스박스에 묶음 배송 가능하십니다 ,포장
388286,박스 없어 오나요 ,포장
388287,10병씩 한 박스에 담겨서 10개가 출고됩니다 ,포장
388288,마는 랩에 감싸서 오나요 ,포장
388289,네  장마는 파손 방지를 위해 랩에 포장되어서 발송됩니다 ,포장
388290,아이스팩은 기본으로 같이 오는 건가요 ,포장
388291,포장에 필요한 부자재 비용은 따로 청구하고 있지 않습니다   냉장 제품은 아이스박스   아이스팩 냉동제품은 아이스박스   아이스팩  드라이아이스 포장하여 발송해 드립니다 ,포장
388292,예를 들어 앞다리 2근시키면 한근씩 따로 포장해주시는 건가요 ,포장
388293,500G 씩 따로 진공포장되십니다 예를 들어 500G 씩 10개를 주문 선택하시면 진공포장은 10개로 나가시지만 개당 500G 을 정확하게 제어드릴 수는 없습니다 ,포장
388294,날씨가 추우니 아이스팩 구매 안 하도 되지요 ,포장
388295,여름에도 아이스팩 없이 수령하셨더라도 문제 없이 섭취 가능한 상품으로 구매 시 참고 부탁드립니다 ,포장
388296,냉매제나 아이스박스 배송이 기본인가요 ,포장
388297,냉동식품은 기본적으로 아이스박스에 아이스팩 1개와 포장하여 출고해 드립니다 ,포장
388298,이끼 넣은 상태에서 진공포장 가능한가요 ,포장
388299,이끼는 넣어주는데 진공포장은 안 됩니다 ,포장
388300,구매하려고 하는데 100G 씩 분할 포장 가능할까요 ,포장
388301,더 이상의 소분은 어렵습니다 ,포장
388302,포장얼음 넉넉히 넣어주시나요 ,포장
388303,아이스팩 추가는 불가합니다   아이스박스에 아이스팩 들어갑니다 ,포장
388304,하자 없는 제품으로 꼭 부탁드립니다 상자 케이스와 커버다 같이 오는 거 맞죠 ,포장
388305,네 좋은 상품으로 더욱 꼼꼼히 검수하여 안전하게 배송해 드리겠습니다 ,포장
388306,포장문의요햇호두 800G 하나 주문하려고 하는데 800G 짜리 한 봉지로 오나요 ,포장
388307,800G 짜리 지퍼백으로 보내드립니다 ,포장
388308,선물 포장도 가능한가요 ,포장
388309,옵션 2번 선물세트를 선택하시면 선물 포장되어 배송됩니다 오늘도 ooo 건강과 함께 건강한 하루 되시길 바랍니다 ,포장
388310,5키로 두 봉투로 배송되나요 ,포장
388311,5KG 단위로 도 포장하여 발송이 가능합니다 ,포장
388312,밀판 떡볶이랑 가래떡 시키려는데요즘 날씨가 더워서 상할까봐 걱정되네요 아직은 아이스팩 안 넣어주시는 거 같던데 상할 걱정은 없나요 ,포장
388313,네 판 떡하고 가래떡은 여름철에도 아이스박스 없이 출고됩니다 뜨겁게 생산되어 식으면서도착됩니다 ,포장
388314,구매했는데요소 중 포장하는 가능할까요 ,포장
388315,500G 씩 소분포장해서 내일 발송드리고 목요일에 우체국 택배로 수령하십니다 ,포장
388316,아몬드 브리즈 950ML 10개 구매 시 자체 박스에 이중 포장되어서 배송되나요 ,포장
388317,문의하신 제품은 이중 포장하여 발송해 드리고 있습니다 ,포장
388318,냉동배송인가요 ,포장
388319,포장 작업 시 냉매제와 함께 포장되어 배송되오니 이점 구매에 참고 부탁드립니다 ,포장
388320,샐러드 진공포장인가요 ,포장
388321,대용량 야채 샐러드의 경우 진공으로 배송이 되고 있습니다   야채의 경우 유통기한은 이 취이물 변색 등으로 확인하여 섭취 가능하십니다 ,포장
388322,배송시 박스포장은 안 되나요 ,포장
388323,네 보성 다향미는 택배 전용 비닐로 2중 포장하여 출고됩니다 ,포장
388324,아이스박스에 오는 거죠 ,포장
388325,신선한 상품으로 꼼꼼히 신경 써서 포장하여 발송처리도와 드리겠습니다 그럼요 아이스팩스로 아이스팩을 동봉하여 보내드리고 있어요 ,포장
388326,추선전 안전하게 빠른 배송 부탁드립니다   포장은 아이스팩에 담겨서 오나요 ,포장
388327,본 상품은 마른 상품으로 7      8월 이후부터는 아이스팩이 굳이 필요 없는 상품입니다 ,포장
388328,박스 크기 좀 알 수 있을까요 ,포장
388329,1번 30CMX 30CM 입니다 ,포장
388330,이 더운 폭염에 냉매를 1개만 넣어 보내는 경우가 어디 있나요 ,포장
388331,출고 전 최대한 냉동 상태를 유지하고 있습니다   배송사고 없이 안전하게 배송이 되었을 경우 변질의 우려가 없는 점 참고 부탁드립니다 ,포장
388332,지퍼백만으로 포장된 건가요 ,포장
388333,판매 중인 수피아삼각티백 25티백은 지퍼백에 25티백씩 넣어서 밀봉해 드리고 있습니다 ,포장
388334,구매 후 외국으로 택배 보내기 적합한 상품일까요 ,포장
388335,네진 공포장이 라 상온에서도 일주일 정도는 상하지 않읍니다 아이스팩만 여유 있게 넣어주시면 괜찮읍니다 ,포장
388336,1키로씩 포장되어 있나요 ,포장
388337,네 알겠습니다 빠른 배송으로 찾아뵙겠습니다 ,포장
388338,요즘 날씨에도 드라이아이스 추가해야 하는 건가요 ,포장
388339,제품을 신선하게 받으시려면 드라이아이스 추가 하시는 걸 권장 드립니다 ,포장
388340,냉동인데 배송 어떻게 되나요 ,포장
388341,아이스박스에 드라이아이스와 아이스팩 포장하여 배송해 드리고 있어요 ,포장
388342,지금 생와사 비랑연어 주문할 건데 보냉 아이스팩 추가 옵션 선택해야 하나요 ,포장
388343,지금 날씨가 추워서 제주도도 서산간 지역이 아니시라면 따로 보냉제 추가를 하지 않으셔도 됩니다 ,포장
388344,아그리고 혹시 300 그람 두 개짜리 구매하면 하나로 같이 진공포장되어서 오는 건가요 ,포장
388345,저희는 300G 씩 배송하고 있습니다   600G 주문을 주셔도 300G 씩 따로 배송해 드리고 있습니다 ,포장
388346,생포기 10키로 주문하면 5키로씩 2개로 배송 가능한가요 ,포장
388347,주문 주신 데로 포장하여 보내드리겠습니다 즐거운 하루 보내세요 ,포장
388348,2번 하나 시켜도 아이스박스에 오나요 ,포장
388349,아니요 ,포장
388350,제습제는 언제부터 빠졌나요 ,포장
388351,기존에 봉지마다 실리카겔을 넣던 포장 방법에서 올해 초부터 질소 포장으로 변경하여 출고하고 있습니다 ,포장
388352,포장은 진공포장인가요 ,포장
388353,넵  ,포장
388354,냉동으로 배송이 된 니까 ,포장
388355,도시락 제품 아이스박스에 아이스팩과 함께 배송됩니다 ,포장
388356,혹시 바구니 신청하면 바구니에 고기 이쁘게 선물용으로 담아주나요 ,포장
388357,네바구니 사시면 예쁘게 포장해서 보넴니다 보자기도 사시면 포장해 드려요 ,포장
388358,금방 주문했는데요선물로 보내는 건데 종이상자에 넣어서 포장배송되나요 ,포장
388359,상품 쇼핑백은 같이 동봉해 드리나 상품에 넣어서 출고되지는 않습니다   상품 확인 잘해서 출고해 드리겠습니다 ,포장
388360,판매자님 다른 제품들과 합배 안 되나요 ,포장
388361,생산자가 다를 경우 출고지가 다르기 때문에 합배송이 어려운 점 양해 부탁드립니다 ,포장
388362,김은낱개로 포장되나요   아니면 16개씩 묶음 포장인가요 ,포장
388363,환경보호에 동참하는 차원에서 비닐 포장 없이 낱개 포장되고 있습니다 ,포장
388364,배송 시 냉장 넣어서 배송되나요 ,포장
388365,따로 아이스팩 등에 배송되지 않습니다   저희 ooo 생유산균 제품은 특수 코팅을 거쳤으므로 냉장 보관을 안 하셔도 됩니다 ,포장
388366,아이스크림 녹겠죠 ,포장
388367,네 아이스크림은 냉동 물류에서 보관 후 별도 출고되세요 ,포장
388368,좋은 고기 기대하고 잇을께요 500G 씩 따로 포장오는 거 맞죠 ,포장
388369,비계가 너무 많다라고 하시는 분이 많이 최대한 껍질 쪽은 제거하고 담고 있어요 ,포장
388370,코리원 다른 상품과 묶음 배송 안 되나요 ,포장
388371,네 냉동 상품인 버터와 실온상품인 코코아 초코칩은 따로 발송 처리해드리며 수량 많지 않으시다면 코코아와 초코칩은 묶음 배송 가능하니 결제 후 계좌정보 게시판에 남겨주시면 됩니다 ,포장
388372,보통 이런 거 보내주실 때 안에 충격 덜 받게 해서 보내주시진 않으시나요 ,포장
388373,부서 짐을 우려하여 물류 자체에서 여러 가지 시도를 하였으나 결국 과자 포장 자체에 부서질 수 있는 공간이 있어 충전제 사용 여부와 관련 없이 부서짐이 발생을 합니다 ,포장
388374,아이스박스 해주시나요 ,포장
388375,아이스박스는 아니지만 아직까지 녹아서 배송된 경우는 없었습니다 유통기한은 내년 1월까지입니다 ,포장
388376,받는 사람도 배송 지도동일하니 합포장해서 보내주시면서 9KG 보내주시는 거 맞지요 ,포장
388377,믿고 구매해주신 만큼 꼼꼼하게 검수하여 안전하게 발송할 수 있도록 노력할게요 ,포장
388378,아이스팩 배송인가요 ,포장
388379,접수해주신 상품 문의에 대한 답변 드려요 ,포장
388380,해외 거주자라 이번에 들어가서 사서 다시 나오려고 하는데 비행기 탑승 가능하게끔 진공포장되어 있는 거 쥬 ,포장
388381,소곱창 전골은 진공포장되어 있지 않습니다   냉동제품으로 팩으로 포장되어 있습니다 ,포장
388382,박스에 50G 2KG 적혀 있나요 ,포장
388383,박스에 중량은 표기되어 있지 않아요 ,포장
388384,개별 포장은 300G 제품만 되는 건가요 ,포장
388385,네 현재는 300G 제품만 개별 포장되어 판매되고 있습니다 ,포장
388386,1번이나 19번 제품 구매하려고 하는데 1번 75봉19번 100봉 모두 한 박스에 같이 포장되어 있는 건가요 ,포장
388387,1번 3종 선물세트 제품은 25입 3박스가 선물박스에 담겨 택배 박스에 포장되어 출고되고 19번 4종 종합 세트는 25입 4박스가 선물박스 없이 택배 박스에 포장되어 출고되요 ,포장
388388,2인분씩 여러 개 2인분씩 여러 개로 나눠서 주문 수량만큼 포장배송 받을 수 있나요 ,포장
388389,사골곰탕은 2인분 4인분 두 종류로 포장되어 발송됩니다 2인분 2개 구매하시면 수량 2개가 발송됩니다 ,포장
388390,아이스박스에 넣어서 배송 가능한가요 ,포장
388391,확인해볼게요,포장
388392,예단 포장 원하는데요 부직포가방이 거랑틀린 건가요 ,포장
388393,예단보자기로 포장되는 것과 부직포 포장은 다르세요 부 직포는 파란색 손가방으로 되어 있고 예단용 보자기는 고급형으로 보자기로 이루어진답니다 ,포장
388394,에스프레소가 갈색 포장에서 흰색에 분홍 들어간 포장으로 변경된 건가요 ,포장
388395,네 바뀐 거 같습니다 ,포장
388396,지퍼백 포장꼬꼬스낵 주문했는데 지퍼백 포장 맞는 거죠 ,포장
388397,꼬꼬스낵 1KG 제품만 지퍼팩 포장입니다 잘 포장해서 발송 처리해드리겠습니다 ,포장
388398,선물할 꺼예요박스 에 스티커 붙이지 말고요상자에 담아서 배송해 주시면 안 될까요 ,포장
388399,제품 박스에 담아서 잘 검수해서 발송해 드리겠습니다 ,포장
